Title:,"Time Series, Area-Averaged of Total Surface Mass Concentration - PM2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,2018-01-01T00:00:00Z
User End Date:,2025-01-31T23:59:59Z
User Bounding Box:,"90.1,23.5,90.8,24.1"
Data Bounding Box:,"90.625,23.5,90.625,24"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2018-01-01T00:00:00Z&endtime=2025-01-31T23:59:59Z&bbox=90.1,23.5,90.8,24.1&data=M2T1NXAER_5_12_4_TOTSMASS25%2CM2T1NXAER_5_12_4_TOTEXTTAU%2CM2T1NXAER_5_12_4_TOTCMASS25&dataKeyword=AOD&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_TOTSMASS25):, 999999986991104

time, mean_M2T1NXAER_5_12_4_TOTSMASS25
2018-01-21 17:30:00,1.5236022e-07
2018-01-21 18:30:00,1.52671945e-07
2018-01-21 19:30:00,1.51892699e-07
2018-01-21 20:30:00,1.5019154e-07
2018-01-21 21:30:00,1.47850513e-07
2018-01-21 22:30:00,1.45360238e-07
2018-01-21 23:30:00,1.43316508e-07
2018-01-22 00:30:00,1.42045843e-07
2018-01-22 01:30:00,1.4026157e-07
2018-01-22 02:30:00,1.33782653e-07
2018-01-22 03:30:00,1.23696989e-07
2018-01-22 04:30:00,1.17074698e-07
2018-01-22 05:30:00,1.11816908e-07
2018-01-22 06:30:00,1.02542075e-07
2018-01-22 07:30:00,9.61442706e-08
2018-01-22 08:30:00,9.18572905e-08
2018-01-22 09:30:00,8.81418702e-08
2018-01-22 10:30:00,8.5506701e-08
2018-01-22 11:30:00,8.42850841e-08
2018-01-22 12:30:00,8.30064725e-08
2018-01-22 13:30:00,8.15039524e-08
2018-01-22 14:30:00,7.97153164e-08
2018-01-22 15:30:00,7.78081118e-08
2018-01-22 16:30:00,7.61184269e-08
2018-01-22 17:30:00,7.50861765e-08
2018-01-22 18:30:00,7.48691744e-08
2018-01-22 19:30:00,7.55313571e-08
2018-01-22 20:30:00,7.70133648e-08
2018-01-22 21:30:00,7.90553387e-08
2018-01-22 22:30:00,8.15724858e-08
2018-01-22 23:30:00,8.45357887e-08
2018-01-23 00:30:00,8.78496224e-08
2018-01-23 01:30:00,9.07109122e-08
2018-01-23 02:30:00,8.96088382e-08
2018-01-23 03:30:00,1.1572037e-07
2018-01-23 04:30:00,1.15028901e-07
2018-01-23 05:30:00,1.09539776e-07
2018-01-23 06:30:00,1.06939415e-07
2018-01-23 07:30:00,1.05723443e-07
2018-01-23 08:30:00,1.05156215e-07
2018-01-23 09:30:00,1.21131581e-07
2018-01-23 10:30:00,1.23207204e-07
2018-01-23 11:30:00,1.251631e-07
2018-01-23 12:30:00,1.26360752e-07
2018-01-23 13:30:00,1.26968219e-07
2018-01-23 14:30:00,1.26933244e-07
2018-01-23 15:30:00,1.26177071e-07
2018-01-23 16:30:00,1.24766198e-07
2018-01-23 17:30:00,1.22967388e-07
2018-01-23 18:30:00,1.21062998e-07
2018-01-23 19:30:00,1.1943579e-07
2018-01-23 20:30:00,1.18826168e-07
2018-01-23 21:30:00,1.19675203e-07
2018-01-23 22:30:00,1.21552272e-07
2018-01-23 23:30:00,1.23617183e-07
2018-01-24 00:30:00,1.25087777e-07
2018-01-24 01:30:00,1.25424699e-07
2018-01-24 02:30:00,1.21217368e-07
2018-01-24 03:30:00,1.10892233e-07
2018-01-24 04:30:00,9.55152799e-08
2018-01-24 05:30:00,8.9387405e-08
2018-01-24 06:30:00,7.75395661e-08
2018-01-24 07:30:00,7.61028013e-08
2018-01-24 08:30:00,7.57629223e-08
2018-01-24 09:30:00,7.8291653e-08
2018-01-24 10:30:00,8.00940309e-08
2018-01-24 11:30:00,8.2738724e-08
2018-01-24 12:30:00,8.54468447e-08
2018-01-24 13:30:00,8.8110951e-08
2018-01-24 14:30:00,9.06239976e-08
2018-01-24 15:30:00,9.28512197e-08
2018-01-24 16:30:00,9.45003078e-08
2018-01-24 17:30:00,9.57603044e-08
2018-01-24 18:30:00,9.68153291e-08
2018-01-24 19:30:00,9.78743503e-08
2018-01-24 20:30:00,9.90088574e-08
2018-01-24 21:30:00,1.00307762e-07
2018-01-24 22:30:00,1.01823671e-07
2018-01-24 23:30:00,1.03440978e-07
2018-01-25 00:30:00,1.0492931e-07
2018-01-25 01:30:00,1.05680848e-07
2018-01-25 02:30:00,1.02379502e-07
2018-01-25 03:30:00,1.29637952e-07
2018-01-25 04:30:00,1.18198376e-07
2018-01-25 05:30:00,1.07697573e-07
2018-01-25 06:30:00,1.01764645e-07
2018-01-25 07:30:00,9.63579897e-08
2018-01-25 08:30:00,9.22124685e-08
2018-01-25 09:30:00,8.80677892e-08
2018-01-25 10:30:00,8.37719816e-08
2018-01-25 11:30:00,7.99025542e-08
2018-01-25 12:30:00,7.65373263e-08
2018-01-25 13:30:00,7.37915349e-08
2018-01-25 14:30:00,7.1477071e-08
2018-01-25 15:30:00,6.98108221e-08
2018-01-25 16:30:00,6.88545647e-08
2018-01-25 17:30:00,6.8514984e-08
2018-01-25 18:30:00,6.85652799e-08
2018-01-25 19:30:00,6.86219484e-08
2018-01-25 20:30:00,6.85338694e-08
2018-01-25 21:30:00,6.83668582e-08
2018-01-25 22:30:00,6.82403988e-08
2018-01-25 23:30:00,6.82511708e-08
2018-01-26 00:30:00,6.82557471e-08
2018-01-26 01:30:00,6.8045458e-08
2018-01-26 02:30:00,6.55766622e-08
2018-01-26 03:30:00,5.99337428e-08
2018-01-26 04:30:00,5.37137625e-08
2018-01-26 05:30:00,5.05759166e-08
2018-01-26 06:30:00,4.71010133e-08
2018-01-26 07:30:00,4.69385657e-08
2018-01-26 08:30:00,4.82050996e-08
2018-01-26 09:30:00,6.58481719e-08
2018-01-26 10:30:00,6.86834157e-08
2018-01-26 11:30:00,7.27616718e-08
2018-01-26 12:30:00,7.74243813e-08
2018-01-26 13:30:00,8.23113656e-08
2018-01-26 14:30:00,8.72076444e-08
2018-01-26 15:30:00,9.19178762e-08
2018-01-26 16:30:00,9.59607112e-08
2018-01-26 17:30:00,9.9115528e-08
2018-01-26 18:30:00,1.01490907e-07
2018-01-26 19:30:00,1.03263533e-07
2018-01-26 20:30:00,1.04656339e-07
2018-01-26 21:30:00,1.05830605e-07
2018-01-26 22:30:00,1.06899262e-07
2018-01-26 23:30:00,1.07520631e-07
2018-01-27 00:30:00,1.07845946e-07
2018-01-27 01:30:00,1.07643207e-07
2018-01-27 02:30:00,1.02157209e-07
2018-01-27 03:30:00,1.14043654e-07
2018-01-27 04:30:00,9.88323486e-08
2018-01-27 05:30:00,9.05349686e-08
2018-01-27 06:30:00,1.04214766e-07
2018-01-27 07:30:00,9.79995398e-08
2018-01-27 08:30:00,9.18218112e-08
2018-01-27 09:30:00,8.62775254e-08
2018-01-27 10:30:00,8.09555316e-08
2018-01-27 11:30:00,7.64985535e-08
2018-01-27 12:30:00,7.269646e-08
2018-01-27 13:30:00,6.98591104e-08
2018-01-27 14:30:00,6.82135365e-08
2018-01-27 15:30:00,6.76896482e-08
2018-01-27 16:30:00,6.81077099e-08
2018-01-27 17:30:00,6.90101555e-08
2018-01-27 18:30:00,6.9873276e-08
2018-01-27 19:30:00,7.03631625e-08
2018-01-27 20:30:00,7.03805315e-08
2018-01-27 21:30:00,7.01530831e-08
2018-01-27 22:30:00,6.99732605e-08
2018-01-27 23:30:00,6.99112904e-08
2018-01-28 00:30:00,6.99611632e-08
2018-01-28 01:30:00,6.94198573e-08
2018-01-28 02:30:00,6.63800961e-08
2018-01-28 03:30:00,6.89220057e-08
2018-01-28 04:30:00,8.15303753e-08
2018-01-28 05:30:00,8.37356119e-08
2018-01-28 06:30:00,1.17384468e-07
2018-01-28 07:30:00,1.17943165e-07
2018-01-28 08:30:00,1.17031857e-07
2018-01-28 09:30:00,1.18653371e-07
2018-01-28 10:30:00,1.19484559e-07
2018-01-28 11:30:00,1.21095813e-07
2018-01-28 12:30:00,1.22691093e-07
2018-01-28 13:30:00,1.24197136e-07
2018-01-28 14:30:00,1.25526763e-07
2018-01-28 15:30:00,1.26677943e-07
2018-01-28 16:30:00,1.27633777e-07
2018-01-28 17:30:00,1.28249482e-07
2018-01-28 18:30:00,1.28463499e-07
2018-01-28 19:30:00,1.28169535e-07
2018-01-28 20:30:00,1.27378023e-07
2018-01-28 21:30:00,1.26282472e-07
2018-01-28 22:30:00,1.25265663e-07
2018-01-28 23:30:00,1.24389069e-07
2018-01-29 00:30:00,1.23601047e-07
2018-01-29 01:30:00,1.22769738e-07
2018-01-29 02:30:00,1.18126867e-07
2018-01-29 03:30:00,1.12909222e-07
2018-01-29 04:30:00,1.2128533e-07
2018-01-29 05:30:00,1.19053153e-07
2018-01-29 06:30:00,1.37970794e-07
2018-01-29 07:30:00,1.34072314e-07
2018-01-29 08:30:00,1.31381071e-07
2018-01-29 09:30:00,1.29232864e-07
2018-01-29 10:30:00,1.28015961e-07
2018-01-29 11:30:00,1.28501331e-07
2018-01-29 12:30:00,1.29839945e-07
2018-01-29 13:30:00,1.31993006e-07
2018-01-29 14:30:00,1.34799957e-07
2018-01-29 15:30:00,1.37990142e-07
2018-01-29 16:30:00,1.41227871e-07
2018-01-29 17:30:00,1.44343981e-07
2018-01-29 18:30:00,1.47082387e-07
2018-01-29 19:30:00,1.49148527e-07
2018-01-29 20:30:00,1.50478691e-07
2018-01-29 21:30:00,1.51186981e-07
2018-01-29 22:30:00,1.51422432e-07
2018-01-29 23:30:00,1.51265906e-07
2018-01-30 00:30:00,1.50696818e-07
2018-01-30 01:30:00,1.48655726e-07
2018-01-30 02:30:00,1.40927154e-07
2018-01-30 03:30:00,1.4576689e-07
2018-01-30 04:30:00,1.49091677e-07
2018-01-30 05:30:00,1.48197653e-07
2018-01-30 06:30:00,1.28923108e-07
2018-01-30 07:30:00,1.2709512e-07
2018-01-30 08:30:00,1.25801198e-07
2018-01-30 09:30:00,1.36116499e-07
2018-01-30 10:30:00,1.35413485e-07
2018-01-30 11:30:00,1.35845134e-07
2018-01-30 12:30:00,1.36895525e-07
2018-01-30 13:30:00,1.38300494e-07
2018-01-30 14:30:00,1.39697614e-07
2018-01-30 15:30:00,1.40852375e-07
2018-01-30 16:30:00,1.41752139e-07
2018-01-30 17:30:00,1.42159742e-07
2018-01-30 18:30:00,1.42083147e-07
2018-01-30 19:30:00,1.41605508e-07
2018-01-30 20:30:00,1.40661687e-07
2018-01-30 21:30:00,1.3925507e-07
2018-01-30 22:30:00,1.37621086e-07
2018-01-30 23:30:00,1.35893496e-07
2018-01-31 00:30:00,1.34039675e-07
2018-01-31 01:30:00,1.31359345e-07
2018-01-31 02:30:00,1.2449804e-07
2018-01-31 03:30:00,1.14302275e-07
2018-01-31 04:30:00,1.20620544e-07
2018-01-31 05:30:00,1.1827954e-07
2018-01-31 06:30:00,1.37787355e-07
2018-01-31 07:30:00,1.33660708e-07
2018-01-31 08:30:00,1.31457891e-07
2018-01-31 09:30:00,1.31109045e-07
2018-01-31 10:30:00,1.30874222e-07
2018-01-31 11:30:00,1.31325641e-07
2018-01-31 12:30:00,1.32023602e-07
2018-01-31 13:30:00,1.32590031e-07
2018-01-31 14:30:00,1.3260446e-07
2018-01-31 15:30:00,1.32022103e-07
2018-01-31 16:30:00,1.31141654e-07
2018-01-31 17:30:00,1.30248558e-07
2018-01-31 18:30:00,1.29413135e-07
2018-01-31 19:30:00,1.28357543e-07
2018-01-31 20:30:00,1.26732793e-07
2018-01-31 21:30:00,1.24543782e-07
2018-01-31 22:30:00,1.22087857e-07
2018-01-31 23:30:00,1.19299859e-07
2018-02-01 00:30:00,1.16182566e-07
2018-02-01 01:30:00,1.12550582e-07
2018-02-01 02:30:00,1.0508878e-07
2018-02-01 03:30:00,9.96479708e-08
2018-02-01 04:30:00,1.00597121e-07
2018-02-01 05:30:00,1.00883898e-07
2018-02-01 06:30:00,1.10672281e-07
2018-02-01 07:30:00,1.10118284e-07
2018-02-01 08:30:00,1.10205063e-07
2018-02-01 09:30:00,1.12179506e-07
2018-02-01 10:30:00,1.14587232e-07
2018-02-01 11:30:00,1.17354751e-07
2018-02-01 12:30:00,1.20054137e-07
2018-02-01 13:30:00,1.22337077e-07
2018-02-01 14:30:00,1.24506274e-07
2018-02-01 15:30:00,1.26838442e-07
2018-02-01 16:30:00,1.2896339e-07
2018-02-01 17:30:00,1.30788212e-07
2018-02-01 18:30:00,1.32191248e-07
2018-02-01 19:30:00,1.328613e-07
2018-02-01 20:30:00,1.32713361e-07
2018-02-01 21:30:00,1.31689371e-07
2018-02-01 22:30:00,1.29707181e-07
2018-02-01 23:30:00,1.26474075e-07
2018-02-02 00:30:00,1.21827423e-07
2018-02-02 01:30:00,1.15797979e-07
2018-02-02 02:30:00,1.06803034e-07
2018-02-02 03:30:00,1.03946111e-07
2018-02-02 04:30:00,1.14395515e-07
2018-02-02 05:30:00,1.1170296e-07
2018-02-02 06:30:00,1.18073992e-07
2018-02-02 07:30:00,1.13970712e-07
2018-02-02 08:30:00,1.11918369e-07
2018-02-02 09:30:00,9.41621228e-08
2018-02-02 10:30:00,9.39089533e-08
2018-02-02 11:30:00,9.37761839e-08
2018-02-02 12:30:00,9.37936469e-08
2018-02-02 13:30:00,9.40768351e-08
2018-02-02 14:30:00,9.46683285e-08
2018-02-02 15:30:00,9.55323294e-08
2018-02-02 16:30:00,9.65689879e-08
2018-02-02 17:30:00,9.77617032e-08
2018-02-02 18:30:00,9.90353491e-08
2018-02-02 19:30:00,1.00363778e-07
2018-02-02 20:30:00,1.01785224e-07
2018-02-02 21:30:00,1.03218658e-07
2018-02-02 22:30:00,1.0428051e-07
2018-02-02 23:30:00,1.04838816e-07
2018-02-03 00:30:00,1.045611e-07
2018-02-03 01:30:00,1.02077819e-07
2018-02-03 02:30:00,9.68746815e-08
2018-02-03 03:30:00,8.86982682e-08
2018-02-03 04:30:00,8.75605005e-08
2018-02-03 05:30:00,8.23980239e-08
2018-02-03 06:30:00,9.2469965e-08
2018-02-03 07:30:00,8.95502005e-08
2018-02-03 08:30:00,8.90405376e-08
2018-02-03 09:30:00,9.00165343e-08
2018-02-03 10:30:00,9.09794704e-08
2018-02-03 11:30:00,9.22900376e-08
2018-02-03 12:30:00,9.37305179e-08
2018-02-03 13:30:00,9.52019817e-08
2018-02-03 14:30:00,9.66605638e-08
2018-02-03 15:30:00,9.8053278e-08
2018-02-03 16:30:00,9.9272673e-08
2018-02-03 17:30:00,1.00325166e-07
2018-02-03 18:30:00,1.01237061e-07
2018-02-03 19:30:00,1.0199878e-07
2018-02-03 20:30:00,1.02476803e-07
2018-02-03 21:30:00,1.02339703e-07
2018-02-03 22:30:00,1.01641885e-07
2018-02-03 23:30:00,1.00485749e-07
2018-02-04 00:30:00,9.87871813e-08
2018-02-04 01:30:00,9.6057525e-08
2018-02-04 02:30:00,9.22066371e-08
2018-02-04 03:30:00,9.02284497e-08
2018-02-04 04:30:00,8.8608042e-08
2018-02-04 05:30:00,8.61499652e-08
2018-02-04 06:30:00,1.03779474e-07
2018-02-04 07:30:00,9.77436212e-08
2018-02-04 08:30:00,9.2319776e-08
2018-02-04 09:30:00,7.68958236e-08
2018-02-04 10:30:00,7.59711326e-08
2018-02-04 11:30:00,7.62705949e-08
2018-02-04 12:30:00,7.70001624e-08
2018-02-04 13:30:00,7.80052765e-08
2018-02-04 14:30:00,7.91790456e-08
2018-02-04 15:30:00,8.00846054e-08
2018-02-04 16:30:00,8.02604607e-08
2018-02-04 17:30:00,7.95037402e-08
2018-02-04 18:30:00,7.79924925e-08
2018-02-04 19:30:00,7.6301865e-08
2018-02-04 20:30:00,7.5011724e-08
2018-02-04 21:30:00,7.44636519e-08
2018-02-04 22:30:00,7.49484523e-08
2018-02-04 23:30:00,7.6394146e-08
2018-02-05 00:30:00,7.834309e-08
2018-02-05 01:30:00,7.93732951e-08
2018-02-05 02:30:00,6.97469306e-08
2018-02-05 03:30:00,6.59490551e-08
2018-02-05 04:30:00,6.57021155e-08
2018-02-05 05:30:00,6.62250098e-08
2018-02-05 06:30:00,7.53658938e-08
2018-02-05 07:30:00,7.55245048e-08
2018-02-05 08:30:00,7.59810699e-08
2018-02-05 09:30:00,7.68037023e-08
2018-02-05 10:30:00,7.78612599e-08
2018-02-05 11:30:00,7.9230201e-08
2018-02-05 12:30:00,8.05614311e-08
2018-02-05 13:30:00,8.17399623e-08
2018-02-05 14:30:00,8.27239916e-08
2018-02-05 15:30:00,8.3494112e-08
2018-02-05 16:30:00,8.40263127e-08
2018-02-05 17:30:00,8.42964047e-08
2018-02-05 18:30:00,8.42378288e-08
2018-02-05 19:30:00,8.38864881e-08
2018-02-05 20:30:00,8.33443318e-08
2018-02-05 21:30:00,8.26988282e-08
2018-02-05 22:30:00,8.21732403e-08
2018-02-05 23:30:00,7.81502091e-08
2018-02-06 00:30:00,6.93026712e-08
2018-02-06 01:30:00,6.39498215e-08
2018-02-06 02:30:00,6.36099983e-08
2018-02-06 03:30:00,7.06363589e-08
2018-02-06 04:30:00,7.18678574e-08
2018-02-06 05:30:00,7.22618034e-08
2018-02-06 06:30:00,8.65052964e-08
2018-02-06 07:30:00,8.70923819e-08
2018-02-06 08:30:00,8.75587418e-08
2018-02-06 09:30:00,9.16209918e-08
2018-02-06 10:30:00,9.24168954e-08
2018-02-06 11:30:00,9.28863211e-08
2018-02-06 12:30:00,9.28041282e-08
2018-02-06 13:30:00,9.20370159e-08
2018-02-06 14:30:00,9.08835461e-08
2018-02-06 15:30:00,8.98738021e-08
2018-02-06 16:30:00,8.91100906e-08
2018-02-06 17:30:00,8.80975917e-08
2018-02-06 18:30:00,8.70684108e-08
2018-02-06 19:30:00,8.64470273e-08
2018-02-06 20:30:00,8.62047276e-08
2018-02-06 21:30:00,8.6573598e-08
2018-02-06 22:30:00,8.79295754e-08
2018-02-06 23:30:00,8.96754936e-08
2018-02-07 00:30:00,9.12025345e-08
2018-02-07 01:30:00,9.03955544e-08
2018-02-07 02:30:00,8.26273528e-08
2018-02-07 03:30:00,7.18033889e-08
2018-02-07 04:30:00,6.10529246e-08
2018-02-07 05:30:00,5.7741442e-08
2018-02-07 06:30:00,6.9500272e-08
2018-02-07 07:30:00,6.81118319e-08
2018-02-07 08:30:00,6.6652723e-08
2018-02-07 09:30:00,6.54606021e-08
2018-02-07 10:30:00,6.408553e-08
2018-02-07 11:30:00,6.33026713e-08
2018-02-07 12:30:00,6.27346569e-08
2018-02-07 13:30:00,6.25382956e-08
2018-02-07 14:30:00,6.27562747e-08
2018-02-07 15:30:00,6.32581535e-08
2018-02-07 16:30:00,6.37982627e-08
2018-02-07 17:30:00,6.3633642e-08
2018-02-07 18:30:00,6.2935714e-08
2018-02-07 19:30:00,6.20430594e-08
2018-02-07 20:30:00,6.1423686e-08
2018-02-07 21:30:00,6.10535255e-08
2018-02-07 22:30:00,6.05033157e-08
2018-02-07 23:30:00,6.01387818e-08
2018-02-08 00:30:00,6.00120652e-08
2018-02-08 01:30:00,5.9912651e-08
2018-02-08 02:30:00,5.68316653e-08
2018-02-08 03:30:00,6.45840583e-08
2018-02-08 04:30:00,5.61296425e-08
2018-02-08 05:30:00,5.0837449e-08
2018-02-08 06:30:00,4.78182909e-08
2018-02-08 07:30:00,4.48794758e-08
2018-02-08 08:30:00,4.16578851e-08
2018-02-08 09:30:00,4.7762511e-08
2018-02-08 10:30:00,4.69820387e-08
2018-02-08 11:30:00,4.73969402e-08
2018-02-08 12:30:00,4.83084117e-08
2018-02-08 13:30:00,4.97938821e-08
2018-02-08 14:30:00,5.19264761e-08
2018-02-08 15:30:00,5.4555586e-08
2018-02-08 16:30:00,5.73563939e-08
2018-02-08 17:30:00,6.02851769e-08
2018-02-08 18:30:00,6.31758816e-08
2018-02-08 19:30:00,6.57543943e-08
2018-02-08 20:30:00,6.79743938e-08
2018-02-08 21:30:00,7.0189207e-08
2018-02-08 22:30:00,7.22455741e-08
2018-02-08 23:30:00,7.42242332e-08
2018-02-09 00:30:00,7.60251606e-08
2018-02-09 01:30:00,7.65766222e-08
2018-02-09 02:30:00,6.9117999e-08
2018-02-09 03:30:00,5.8866605e-08
2018-02-09 04:30:00,4.94910058e-08
2018-02-09 05:30:00,4.1881289e-08
2018-02-09 06:30:00,4.43986264e-08
2018-02-09 07:30:00,4.24077539e-08
2018-02-09 08:30:00,4.18161128e-08
2018-02-09 09:30:00,4.22496426e-08
2018-02-09 10:30:00,4.28308966e-08
2018-02-09 11:30:00,4.39229792e-08
2018-02-09 12:30:00,4.50931124e-08
2018-02-09 13:30:00,4.6376493e-08
2018-02-09 14:30:00,4.77301236e-08
2018-02-09 15:30:00,4.89962598e-08
2018-02-09 16:30:00,5.02815048e-08
2018-02-09 17:30:00,5.18465235e-08
2018-02-09 18:30:00,5.39195702e-08
2018-02-09 19:30:00,5.65382938e-08
2018-02-09 20:30:00,5.93872634e-08
2018-02-09 21:30:00,6.21698861e-08
2018-02-09 22:30:00,6.45832107e-08
2018-02-09 23:30:00,6.61608609e-08
2018-02-10 00:30:00,6.15664087e-08
2018-02-10 01:30:00,5.67757838e-08
2018-02-10 02:30:00,5.55621816e-08
2018-02-10 03:30:00,6.4587883e-08
2018-02-10 04:30:00,6.22368371e-08
2018-02-10 05:30:00,6.11581495e-08
2018-02-10 06:30:00,5.95390803e-08
2018-02-10 07:30:00,5.87979852e-08
2018-02-10 08:30:00,5.7787291e-08
2018-02-10 09:30:00,5.64074085e-08
2018-02-10 10:30:00,5.52056575e-08
2018-02-10 11:30:00,5.4400388e-08
2018-02-10 12:30:00,5.34590541e-08
2018-02-10 13:30:00,5.2222939e-08
2018-02-10 14:30:00,5.07999526e-08
2018-02-10 15:30:00,4.94092996e-08
2018-02-10 16:30:00,4.81933294e-08
2018-02-10 17:30:00,4.71110953e-08
2018-02-10 18:30:00,4.64901721e-08
2018-02-10 19:30:00,4.66120011e-08
2018-02-10 20:30:00,4.77352654e-08
2018-02-10 21:30:00,4.97562336e-08
2018-02-10 22:30:00,5.22558543e-08
2018-02-10 23:30:00,5.49261475e-08
2018-02-11 00:30:00,5.76343801e-08
2018-02-11 01:30:00,6.05934023e-08
2018-02-11 02:30:00,6.07067481e-08
2018-02-11 03:30:00,5.38457304e-08
2018-02-11 04:30:00,3.97948709e-08
2018-02-11 05:30:00,3.72512609e-08
2018-02-11 06:30:00,5.25918183e-08
2018-02-11 07:30:00,5.05871048e-08
2018-02-11 08:30:00,4.88298594e-08
2018-02-11 09:30:00,4.84645592e-08
2018-02-11 10:30:00,4.76772613e-08
2018-02-11 11:30:00,4.77084813e-08
2018-02-11 12:30:00,4.79298411e-08
2018-02-11 13:30:00,4.83055525e-08
2018-02-11 14:30:00,4.88503343e-08
2018-02-11 15:30:00,4.95252821e-08
2018-02-11 16:30:00,5.01909758e-08
2018-02-11 17:30:00,5.09142498e-08
2018-02-11 18:30:00,5.17582992e-08
2018-02-11 19:30:00,5.27466602e-08
2018-02-11 20:30:00,5.39107242e-08
2018-02-11 21:30:00,5.51810077e-08
2018-02-11 22:30:00,5.62804785e-08
2018-02-11 23:30:00,5.70764176e-08
2018-02-12 00:30:00,5.77276337e-08
2018-02-12 01:30:00,5.79961144e-08
2018-02-12 02:30:00,5.60331385e-08
2018-02-12 03:30:00,5.59400947e-08
2018-02-12 04:30:00,5.08053113e-08
2018-02-12 05:30:00,4.84888729e-08
2018-02-12 06:30:00,5.10693275e-08
2018-02-12 07:30:00,5.01233828e-08
2018-02-12 08:30:00,4.96191451e-08
2018-02-12 09:30:00,5.02203902e-08
2018-02-12 10:30:00,5.17147988e-08
2018-02-12 11:30:00,5.43623305e-08
2018-02-12 12:30:00,5.7399338e-08
2018-02-12 13:30:00,6.05835532e-08
2018-02-12 14:30:00,6.37603709e-08
2018-02-12 15:30:00,6.6909874e-08
2018-02-12 16:30:00,7.01051007e-08
2018-02-12 17:30:00,7.30094887e-08
2018-02-12 18:30:00,7.50891884e-08
2018-02-12 19:30:00,7.61195685e-08
2018-02-12 20:30:00,7.60016469e-08
2018-02-12 21:30:00,7.47145928e-08
2018-02-12 22:30:00,7.27267227e-08
2018-02-12 23:30:00,7.06849743e-08
2018-02-13 00:30:00,6.88452315e-08
2018-02-13 01:30:00,6.66383742e-08
2018-02-13 02:30:00,6.23451909e-08
2018-02-13 03:30:00,5.84320412e-08
2018-02-13 04:30:00,5.75318124e-08
2018-02-13 05:30:00,5.41585692e-08
2018-02-13 06:30:00,5.94225681e-08
2018-02-13 07:30:00,5.5249926e-08
2018-02-13 08:30:00,5.24194702e-08
2018-02-13 09:30:00,5.87862309e-08
2018-02-13 10:30:00,5.87257497e-08
2018-02-13 11:30:00,6.01637539e-08
2018-02-13 12:30:00,6.20074122e-08
2018-02-13 13:30:00,6.35152627e-08
2018-02-13 14:30:00,6.43300568e-08
2018-02-13 15:30:00,6.46774244e-08
2018-02-13 16:30:00,6.4924578e-08
2018-02-13 17:30:00,6.54043625e-08
2018-02-13 18:30:00,6.60867056e-08
2018-02-13 19:30:00,6.64456637e-08
2018-02-13 20:30:00,6.60102957e-08
2018-02-13 21:30:00,6.50455262e-08
2018-02-13 22:30:00,6.46479014e-08
2018-02-13 23:30:00,6.4874918e-08
2018-02-14 00:30:00,6.53450006e-08
2018-02-14 01:30:00,6.50406385e-08
2018-02-14 02:30:00,6.03588027e-08
2018-02-14 03:30:00,3.98233476e-08
2018-02-14 04:30:00,3.21838111e-08
2018-02-14 05:30:00,2.95154912e-08
2018-02-14 06:30:00,4.18004917e-08
2018-02-14 07:30:00,4.0766742e-08
2018-02-14 08:30:00,4.03426862e-08
2018-02-14 09:30:00,4.00192211e-08
2018-02-14 10:30:00,3.97586992e-08
2018-02-14 11:30:00,4.03605142e-08
2018-02-14 12:30:00,4.14118925e-08
2018-02-14 13:30:00,4.26587121e-08
2018-02-14 14:30:00,4.39794133e-08
2018-02-14 15:30:00,4.52276683e-08
2018-02-14 16:30:00,4.64201776e-08
2018-02-14 17:30:00,4.75093054e-08
2018-02-14 18:30:00,4.84836385e-08
2018-02-14 19:30:00,4.93686921e-08
2018-02-14 20:30:00,5.02032253e-08
2018-02-14 21:30:00,5.10711838e-08
2018-02-14 22:30:00,5.20108833e-08
2018-02-14 23:30:00,5.30393527e-08
2018-02-15 00:30:00,5.43043629e-08
2018-02-15 01:30:00,5.49995518e-08
2018-02-15 02:30:00,5.19284917e-08
2018-02-15 03:30:00,4.85097079e-08
2018-02-15 04:30:00,4.3488511e-08
2018-02-15 05:30:00,4.09907579e-08
2018-02-15 06:30:00,4.2916009e-08
2018-02-15 07:30:00,3.93119534e-08
2018-02-15 08:30:00,3.59965152e-08
2018-02-15 09:30:00,4.57716887e-08
2018-02-15 10:30:00,4.40049864e-08
2018-02-15 11:30:00,4.30658631e-08
2018-02-15 12:30:00,4.23851027e-08
2018-02-15 13:30:00,4.18377897e-08
2018-02-15 14:30:00,4.1420161e-08
2018-02-15 15:30:00,4.10777466e-08
2018-02-15 16:30:00,4.09545496e-08
2018-02-15 17:30:00,4.10527014e-08
2018-02-15 18:30:00,4.14205522e-08
2018-02-15 19:30:00,4.23949939e-08
2018-02-15 20:30:00,4.44442581e-08
2018-02-15 21:30:00,4.72153172e-08
2018-02-15 22:30:00,4.99645965e-08
2018-02-15 23:30:00,5.23771759e-08
2018-02-16 00:30:00,5.43511418e-08
2018-02-16 01:30:00,5.53242818e-08
2018-02-16 02:30:00,5.32157433e-08
2018-02-16 03:30:00,5.0740863e-08
2018-02-16 04:30:00,4.87803846e-08
2018-02-16 05:30:00,4.6998944e-08
2018-02-16 06:30:00,4.7636187e-08
2018-02-16 07:30:00,4.59138883e-08
2018-02-16 08:30:00,4.47937809e-08
