date,pm2_5_mean,pm2_5_max,wind_speed_mean,wind_u_mean,wind_v_mean,temperature_mean,rh_mean,blh_mean,precip_sum,aod_extinction,merra2_surf_pm25_ugm3,aod_missing,pm25_lag7,season
12/21/2024,96.92083333,132.2,3.716666667,-0.884008124,-1.64180628,19.49166667,76.875,137.5,0.9,0.292067116,53.2809885,0,103.5291667,Winter
12/22/2024,89.37916667,144.8,7.0875,1.395104482,6.659832515,19.70416667,76.5,257.5,0,0.446551684,48.51584805,0,87.87083333,Winter
12/23/2024,81.5125,120.6,5.558333333,-2.319329596,4.626649844,19.88333333,68.16666667,313.125,0,0.337620042,42.07795327,0,83.96666667,Winter
12/24/2024,89.10833333,119,5.141666667,-3.219450131,3.257202958,20.15,65.04166667,380.625,0,0.305929632,35.69152425,0,81.85,Winter
12/25/2024,72.03333333,125.7,4.15,-2.633698855,2.860779978,20.8375,60.54166667,323.5416667,0,0.384245185,41.58206831,0,79.24583333,Winter
12/26/2024,68.12916667,101,6.65,-1.947860707,5.982366058,21.7375,61.25,296.875,0,0.47129727,52.07023827,0,99.29166667,Winter
12/27/2024,55.04166667,80.6,7.666666667,-4.610186126,5.910447561,20.95833333,62.875,365.625,0,0.298470518,39.08727276,0,96.8875,Winter
12/28/2024,71.60416667,107.6,5.391666667,-3.705787602,3.202919853,20.75833333,66.375,357.2916667,0,0.307498978,40.75462506,0,96.92083333,Winter
12/29/2024,76.375,103.1,5.325,-5.018729675,1.373374165,21.075,68.16666667,333.9583333,0,0.457447659,48.20366941,0,89.37916667,Winter
12/30/2024,86.92083333,101.5,6.841666667,-4.853614489,4.454844686,21.41666667,68.95833333,372.2916667,0,0.365680972,35.48580644,0,81.5125,Winter
12/31/2024,75.65416667,89.4,8.641666667,-6.530145946,4.811312922,19.875,71.125,462.9166667,0,0.528414972,60.99116221,0,89.10833333,Winter
1/1/2025,82.70416667,96.9,8.483333333,-5.725483879,6.148885387,19.13333333,76.70833333,425.625,0,0.531936227,66.70252658,0,72.03333333,Winter
1/2/2025,87.31666667,111.1,8.5125,-6.230972885,5.674011278,18.2125,79.04166667,353.125,0,0.53031399,63.82476597,0,68.12916667,Winter
1/3/2025,112.775,168.1,5.441666667,-2.447669869,4.225670914,18.69583333,76.33333333,335.4166667,0,0.66190646,79.27987353,0,55.04166667,Winter
1/4/2025,107.0666667,146.7,5.245833333,0.347993052,2.92464904,20.25416667,75.83333333,427.0833333,0,0.610999697,67.89735689,0,71.60416667,Winter
1/5/2025,86.57083333,124.3,3.891666667,3.326389181,-0.094196954,21.14166667,76.625,335,0,0.435667541,44.58459668,0,76.375,Winter
1/6/2025,89.94166667,148.5,4.958333333,-3.030494136,-3.239698615,21.88333333,74.54166667,430.8333333,0,0.429258152,39.4790009,0,86.92083333,Winter
1/7/2025,99.30416667,135,5.7375,-5.077111843,-1.942173702,20.90833333,68.45833333,466.4583333,0,0.697528312,49.67042859,0,75.65416667,Winter
1/8/2025,92.0125,120.6,7.933333333,-5.215946151,5.399324728,19.275,73.29166667,465.2083333,0,0.927219242,80.89696175,0,82.70416667,Winter
1/9/2025,83.79583333,118.3,7.725,-4.75214476,5.505041573,17.89583333,72.33333333,382.9166667,0,0.41814871,53.229805,0,87.31666667,Winter
1/10/2025,104.2458333,130.9,5.879166667,-3.594408437,4.124744186,18.44166667,66.125,349.375,0,0.5147607,75.91423916,0,112.775,Winter
1/11/2025,99.20833333,143,4.454166667,-0.929761187,3.670448018,19.70416667,65.70833333,331.0416667,0,0.37570102,58.30273482,0,107.0666667,Winter
1/12/2025,86.7625,137.8,4.929166667,-0.008151691,1.391676657,21.175,63.125,358.5416667,0,0.251762589,34.88581204,0,86.57083333,Winter
1/13/2025,101.275,145.3,5.645833333,-4.899969566,1.143258304,21.52083333,65.33333333,448.5416667,0,0.667189797,53.01216156,0,89.94166667,Winter
1/14/2025,98.39166667,142,7.545833333,-3.723152852,6.265895554,21.13333333,64.79166667,537.0833333,0,0.576365482,64.19608401,0,99.30416667,Winter
1/15/2025,75.0625,92.4,8.316666667,-5.168862546,6.402015472,20.80833333,62.875,464.375,0,0.526363735,64.11479886,0,92.0125,Winter
1/16/2025,73.275,95.7,6.683333333,-4.317648296,4.607761968,21.1,65.04166667,399.5833333,0,0.421360246,49.92913642,0,83.79583333,Winter
1/17/2025,70.53333333,95,6.616666667,-4.487078089,4.380590922,21.32916667,62.25,470,0,0.503608993,55.0849787,0,104.2458333,Winter
1/18/2025,67.65416667,85.4,7.75,-5.865692311,4.818206264,20.80833333,67.75,432.5,0,0.572763323,60.51633594,0,99.20833333,Winter
1/19/2025,74.26666667,94.3,9.254166667,-7.080093895,5.335393181,19.99166667,65.95833333,372.7083333,0,0.443216247,69.20438208,0,86.7625,Winter
1/20/2025,100.4791667,142.5,7.204166667,-6.611106194,2.087717895,19.33333333,71.04166667,384.1666667,0,0.681991375,91.86162613,0,101.275,Winter
1/21/2025,140.35,213.3,4.933333333,-3.395520517,1.915908788,19.80416667,70.79166667,391.4583333,0,1.016855474,139.8704151,0,98.39166667,Winter
1/22/2025,179.8958333,252.4,4.429166667,-3.418808241,1.410491179,20.6,72.75,361.6666667,0,1.010697204,114.4243738,0,75.0625,Winter
1/23/2025,182.3333333,235.6,4.716666667,-3.377499879,2.556971366,19.775,71.75,301.0416667,0,0.719147311,103.0584576,0,73.275,Winter
1/24/2025,188.6541667,252.4,4.016666667,-1.393903507,1.555111273,20.42916667,69.29166667,371.6666667,0,0.674843234,82.7451351,0,70.53333333,Winter
1/25/2025,165.3416667,235.2,5.775,-2.014129328,3.625145795,20.65833333,66.08333333,475,0,1.216310054,96.57281105,0,67.65416667,Winter
1/26/2025,111.9541667,156,7.070833333,-4.119134573,4.590598415,19.84166667,60.66666667,505.625,0,0.694209742,85.27604383,0,74.26666667,Winter
1/27/2025,101.0833333,123.9,6.0125,-5.4745459,0.215850801,19.94583333,65.875,507.2916667,0,0.826539037,87.17036901,0,100.4791667,Winter
1/28/2025,131.0416667,224.9,6.091666667,-5.375978699,0.264173501,20.5125,61.16666667,488.125,0,0.793181154,67.73719728,0,140.35,Winter
1/29/2025,167.0041667,219.8,4.158333333,-1.431927613,-0.857519977,21.0625,56.04166667,540.2083333,0,0.673999476,69.86826036,0,179.8958333,Winter
1/30/2025,118.6708333,196.5,9.354166667,-2.185918243,-8.212205946,21.60416667,71.83333333,402.9166667,2,0.96266019,59.03660826,0,182.3333333,Winter
1/31/2025,76.9375,112.9,7.595833333,-2.522113855,-6.22919458,22.70416667,83.08333333,391.4583333,1.1,0.938343823,40.4042064,0,188.6541667,Winter
